"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG0000014395111",2362.65477834893,5.82290639506893,0.147557657523045,39.4619058936982,0,0,"ENSG00000143951","ependymal cell"
"ENSG0000018218510",3392.25173355258,6.83969690168548,0.179934168860049,38.0122182741474,0,0,"ENSG00000182185","ependymal cell"
"ENSG0000026332710",1660.27675243139,7.89912086799103,0.211510260815383,37.3462773746272,2.91391111541751e-305,1.29785601080696e-301,"ENSG00000263327","ependymal cell"
"ENSG000001680381",2103.04075584328,7.6766251096427,0.214993342192867,35.7063387700449,3.1519596343506e-279,1.12310625691181e-275,"ENSG00000168038","ependymal cell"
"ENSG000001861539",11507.6695347199,7.38408652481537,0.21727812409862,33.9844913308613,3.7759175303626e-253,1.12119577868234e-249,"ENSG00000186153","ependymal cell"
"ENSG0000023787711",3127.75612860841,10.5102536903771,0.31069136292888,33.828599518497,7.49185008107578e-251,1.90678287206352e-247,"ENSG00000237877","ependymal cell"
"ENSG0000010758111",1873.78789555626,-4.32721408644165,0.128477060202544,-33.6808304892701,1.10332908345421e-248,2.45711386885253e-245,"ENSG00000107581","ependymal cell"
"ENSG000002065301",1521.0880518692,6.80278016004509,0.204818425764308,33.2137117774418,6.82511294137663e-242,1.35106902403962e-238,"ENSG00000206530","ependymal cell"
"ENSG000002489324",1271.02631442897,6.71432105785167,0.206326357655658,32.5422361647916,2.69635814894681e-232,4.80383167816365e-229,"ENSG00000248932","ependymal cell"
"ENSG000001852611",1813.87083570354,8.41311375984038,0.258691940408854,32.521746702057,5.25454646598724e-232,8.51045453072988e-229,"ENSG00000185261","ependymal cell"
"ENSG00000118420",1122.76028512479,6.55469657313155,0.203817331843434,32.159662349847,6.47148769782138e-227,9.60800206869881e-224,"ENSG00000118420","ependymal cell"
"ENSG0000000930711",2890.59503916453,-4.35792694639593,0.141757188597105,-30.7421936730264,1.55487562766913e-207,2.13089724481178e-204,"ENSG00000009307","ependymal cell"
"ENSG000001986734",1849.40477767979,8.10776749442578,0.26743463433723,30.3168193398692,6.88153866997299e-202,8.75724949601706e-199,"ENSG00000198673","ependymal cell"
"ENSG0000013268811",10059.3018855002,-9.26288202732585,0.31129351560889,-29.7561033650433,1.4458717943521e-194,1.71731012587847e-191,"ENSG00000132688","ependymal cell"
"ENSG0000008423410",5540.461170278,-5.7057489714263,0.192277683545628,-29.674525229405,1.63719833106602e-193,1.82302034164201e-190,"ENSG00000084234","ependymal cell"
"ENSG0000023059011",11442.1258906906,4.5836444579191,0.154551217609255,29.6577699536973,2.69288860016699e-193,2.822147252975e-190,"ENSG00000230590","ependymal cell"
"ENSG000001869521",3762.92684975298,10.2141188938954,0.351619610440498,29.0487748425052,1.59461613142643e-185,1.57831561097185e-182,"ENSG00000186952","ependymal cell"
"ENSG0000008959711",2223.05418433748,-5.55124436757931,0.193419782992975,-28.7004994095197,3.76087797315921e-181,3.52651589314761e-178,"ENSG00000089597","ependymal cell"
"ENSG0000015210211",1297.46977850599,-3.68147883830085,0.129209314511793,-28.492364131882,1.45656966216727e-178,1.2975122550586e-175,"ENSG00000152102","ependymal cell"
"ENSG000001977481",1801.93562720465,11.7225522983697,0.419408434212382,27.9502063910179,6.55432685453638e-172,5.56056605906763e-169,"ENSG00000197748","ependymal cell"
"ENSG0000019692410",15134.7575370246,-7.54207897918454,0.276048368654602,-27.3215850394007,2.35054480237859e-164,1.90351391814441e-161,"ENSG00000196924","ependymal cell"
"ENSG0000014714011",2023.72405257751,-5.2903214637132,0.193658032762457,-27.3178519282098,2.60327680328146e-164,2.01652084901141e-161,"ENSG00000147140","ependymal cell"
"ENSG000002037394",742.736029147797,6.24705180831201,0.232947040408499,26.8174766133843,2.0211929791906e-158,1.50039892155249e-155,"ENSG00000203739","ependymal cell"
"ENSG000002509038",2400.13212955318,5.26171366301312,0.197608008940486,26.6270263600388,3.3031763495717e-156,2.35397559375878e-153,"ENSG00000250903","ependymal cell"
"ENSG000002283938",906.645869298318,7.70445814470776,0.292008515831531,26.3843611641542,2.07148971887083e-153,1.41944849351549e-150,"ENSG00000228393","ependymal cell"
"ENSG0000016528011",2082.37862598921,-4.8252862258083,0.183892782597512,-26.2396716045646,9.37681564734666e-152,6.18730916937511e-149,"ENSG00000165280","ependymal cell"
"ENSG000002236852",571.568883402499,10.260976370453,0.39422476960261,26.0282386132063,2.37294577710047e-149,1.50987149874364e-146,"ENSG00000223685","ependymal cell"
"ENSG0000016765811",9884.53133742619,-7.23285826144686,0.277963936391127,-26.0208513210484,2.8767640558965e-149,1.76732511792593e-146,"ENSG00000167658","ependymal cell"
"ENSG0000013548611",4448.5581888387,-7.59658865700417,0.292372260053075,-25.9825903306461,7.79112153050381e-149,4.6268873729152e-146,"ENSG00000135486","ependymal cell"
"ENSG0000013550610",1537.69634426542,-5.12570757571841,0.197937766843016,-25.8955512001083,7.47421814548548e-148,4.29550549935385e-145,"ENSG00000135506","ependymal cell"
"ENSG000001003454",7103.17631333622,-7.47470368642466,0.2892267171974,-25.8437524681481,2.86018396000263e-147,1.59240741973146e-144,"ENSG00000100345","ependymal cell"
"ENSG000000707566",3795.71900391531,-5.42220668296182,0.210902890957732,-25.7094943475597,9.15421874348993e-146,4.94216851921262e-143,"ENSG00000070756","ependymal cell"
"ENSG000001985619",1910.68966763298,-4.28454410362026,0.167415630894636,-25.5922585049227,1.86042215254814e-144,9.74861207935226e-142,"ENSG00000198561","ependymal cell"
"ENSG000001857373",14449.2651720103,12.293758551599,0.481190473605517,25.5486324562558,5.68619813111361e-144,2.89443731154058e-141,"ENSG00000185737","ependymal cell"
"ENSG000000756185",2067.16847085413,-9.01317723935936,0.354607924187322,-25.4173035191344,1.62362390430739e-142,8.03513429976123e-140,"ENSG00000075618","ependymal cell"
"ENSG000001024663",8179.92816966493,11.6810852543902,0.461227724794621,25.3260691550831,1.64943042877464e-141,7.94223041055377e-139,"ENSG00000102466","ependymal cell"
"ENSG00000234062",653.692561806436,7.97559678225053,0.315133639823693,25.3086175970062,2.56752987878036e-141,1.20376611369344e-138,"ENSG00000234062","ependymal cell"
"ENSG000001413678",3306.25735577101,-3.97734288123809,0.15736206262712,-25.275106431864,6.00039279257313e-141,2.74110251262777e-138,"ENSG00000141367","ependymal cell"
"ENSG0000010842410",2283.31420201299,-4.02194170140479,0.160295754173631,-25.0907562844632,6.27409605996247e-139,2.79448238510728e-136,"ENSG00000108424","ependymal cell"
"ENSG000002427595",2404.89944636545,9.12219592676112,0.363583807685767,25.0896649793742,6.44854067422544e-139,2.80212684517074e-136,"ENSG00000242759","ependymal cell"
"ENSG000001091117",967.148420425224,-4.43970791603814,0.177485781244291,-25.0144427621914,4.25771632689012e-138,1.80608271618748e-135,"ENSG00000109111","ependymal cell"
"ENSG00000104218",1813.3474625005,4.2280170996029,0.169059358640104,25.0090686112419,4.87131575965566e-138,2.01831073427965e-135,"ENSG00000104218","ependymal cell"
"ENSG000001373099",1111.28610110731,-7.17262838109265,0.28828624513931,-24.8802310274171,1.21792767043584e-136,4.93149985829203e-134,"ENSG00000137309","ependymal cell"
"ENSG00000267586",693.094330710276,10.1917797376183,0.410625067461715,24.8201596668681,5.43220648584863e-136,2.15067090559732e-133,"ENSG00000267586","ependymal cell"
"ENSG0000016243011",1478.61256281686,-7.96614800739021,0.32320599929958,-24.647277663947,3.93596910408437e-134,1.52441794692103e-131,"ENSG00000162430","ependymal cell"
"ENSG000000771571",3803.69054680118,4.43671948581905,0.180282731723592,24.6097862141416,9.92477143878551e-134,3.76212187134899e-131,"ENSG00000077157","ependymal cell"
"ENSG000001154231",1683.27656463045,11.2754568737646,0.459021159130835,24.564133154809,3.05496868178713e-133,1.13390254238999e-130,"ENSG00000115423","ependymal cell"
"ENSG000001663415",924.513533638641,-8.59533053448328,0.350202118706485,-24.5439135726283,5.02317497228633e-133,1.82638541441333e-130,"ENSG00000166341","ependymal cell"
"ENSG00000105792",669.689512021913,8.62253856336446,0.352321967094551,24.4734628228573,2.83204083806461e-132,1.00911279141918e-129,"ENSG00000105792","ependymal cell"
"ENSG0000012746310",558.981460697292,-4.4766669694355,0.183621314021698,-24.3798874509007,2.79537384505973e-131,9.76517263207532e-129,"ENSG00000127463","ependymal cell"
"ENSG00000089101",526.640532591302,9.90763533733626,0.406615468971369,24.3661053092741,3.91353681071137e-131,1.34083791960834e-128,"ENSG00000089101","ependymal cell"
"ENSG0000011032111",5382.00352026082,-5.45663701261667,0.224709771459695,-24.2830428653406,2.96156637779716e-130,9.95533331827062e-128,"ENSG00000110321","ependymal cell"
"ENSG00000231028",769.727914613573,9.58881864735804,0.394927375721699,24.2799543329586,3.19261162746052e-130,1.05332534731179e-127,"ENSG00000231028","ependymal cell"
"ENSG00000178125",561.930029865323,11.7563778965522,0.485526878475018,24.2136499908669,1.59783211667156e-129,5.17581399829465e-127,"ENSG00000178125","ependymal cell"
"ENSG00000179397",334.08885988762,7.09667545437023,0.294324385227085,24.1117481614539,1.88228964300293e-128,5.98837004995359e-126,"ENSG00000179397","ependymal cell"
"ENSG000001686159",4042.49048371139,-5.93567761638554,0.246491561542671,-24.0806524135635,3.98710090498144e-128,1.24621385479209e-125,"ENSG00000168615","ependymal cell"
"ENSG00000196405",1727.54854443853,-3.96753138769951,0.164938048688697,-24.0546764027008,7.45825807498055e-128,2.29097113558368e-125,"ENSG00000196405","ependymal cell"
"ENSG00000170959",1655.68732190271,11.5904245589661,0.48271566139043,24.0108732448842,2.14098200781319e-127,6.46503990698301e-125,"ENSG00000170959","ependymal cell"
"ENSG000001459968",3137.49327574936,3.49213357229167,0.145538637453603,23.994546282632,3.17032407471293e-127,9.41374895251427e-125,"ENSG00000145996","ependymal cell"
"ENSG000001186901",1093.72992889525,6.599125945129,0.275428167329594,23.9595173184742,7.35352876255857e-127,2.14771259727448e-124,"ENSG00000118690","ependymal cell"
"ENSG00000100784",1635.79104769558,6.05707834681468,0.252895494779509,23.9509143968564,9.03967326465052e-127,2.59759385295183e-124,"ENSG00000100784","ependymal cell"
"ENSG000002480795",1170.76489134125,9.92682319876885,0.416370893143669,23.8412995774505,1.24656468766332e-125,3.52520578974757e-123,"ENSG00000248079","ependymal cell"
"ENSG000001776943",3909.24650341447,4.68405732888132,0.19666655230056,23.8172545056,2.21305459186551e-125,6.16059072010561e-123,"ENSG00000177694","ependymal cell"
"ENSG0000013538711",1924.09854135596,-3.56519629447604,0.14978063233368,-23.8027857068565,3.12514808805182e-125,8.56579051334325e-123,"ENSG00000135387","ependymal cell"
"ENSG000001977764",708.20515742457,4.76493954655915,0.200208996614731,23.7998273160945,3.3535486908538e-125,9.05254901155322e-123,"ENSG00000197776","ependymal cell"
"ENSG000001436417",2959.0420709894,-4.14818896600946,0.174361968450939,-23.7906752422141,4.1710936371228e-125,1.10913737670119e-122,"ENSG00000143641","ependymal cell"
"ENSG0000005826210",2085.10628046711,-5.51886273193985,0.232421489842206,-23.7450621957836,1.23569114113826e-124,3.23751078978223e-122,"ENSG00000058262","ependymal cell"
"ENSG00000114204",884.406372385651,10.5812592917193,0.446197766632595,23.71428116186,2.56856366663335e-124,6.63210583836807e-122,"ENSG00000114204","ependymal cell"
"ENSG00000174844",1145.54515587119,12.9706718397897,0.547593697649553,23.6866711495475,4.9474789374853e-124,1.25920406786055e-121,"ENSG00000174844","ependymal cell"
"ENSG000002511364",1615.67071809053,5.5730819812784,0.235527107674209,23.6621679615211,8.84637916405418e-124,2.21981818572943e-121,"ENSG00000251136","ependymal cell"
"ENSG0000010024110",789.486700503562,-5.34386490192479,0.226127948307067,-23.632040806686,1.80599671956299e-123,4.46883854940753e-121,"ENSG00000100241","ependymal cell"
"ENSG00000285667",356.590770494405,8.3714558151022,0.354485121198401,23.6158171795786,2.6513336024485e-123,6.47070677550992e-121,"ENSG00000285667","ependymal cell"
"ENSG000001630419",1521.67125728688,-5.85987280421144,0.248616751776858,-23.5699033244183,7.84786161724634e-123,1.88942571044406e-120,"ENSG00000163041","ependymal cell"
"ENSG000001699926",883.534735950691,-6.28603076870385,0.267191524390692,-23.5263105109289,2.19466372828414e-122,5.21335053108136e-120,"ENSG00000169992","ependymal cell"
"ENSG000002430691",1104.52356008733,9.10639405818984,0.387792396761619,23.4826524043164,6.1351882794006e-122,1.43821729455001e-119,"ENSG00000243069","ependymal cell"
"ENSG000001172982",2476.54261542549,-7.40663437568989,0.316402742876859,-23.4088816940897,3.47016331991151e-121,8.02914671526537e-119,"ENSG00000117298","ependymal cell"
"ENSG000001856248",2959.87857948223,-6.15789993195905,0.263406545957902,-23.3779305277524,7.16761629189321e-121,1.63715707508166e-118,"ENSG00000185624","ependymal cell"
"ENSG000001108802",1389.46310778975,-5.23811033010313,0.224355722658744,-23.3473444226362,1.46647941330485e-120,3.30718952246065e-118,"ENSG00000110880","ependymal cell"
"ENSG000001516877",1189.05443561178,7.22998169520741,0.310194697324308,23.3078829443963,3.68802893575039e-120,8.21324043991612e-118,"ENSG00000151687","ependymal cell"
"ENSG000002318894",2111.85070086107,3.97528948350346,0.170758269384521,23.2802165179581,7.03388110297393e-120,1.54710649050103e-117,"ENSG00000231889","ependymal cell"
"ENSG000002503261",965.646557516152,8.30854095396725,0.357866600451449,23.216866126892,3.07613104085554e-119,6.68345739315638e-117,"ENSG00000250326","ependymal cell"
"ENSG000001381074",766.749700993383,-4.91076611302178,0.211664951414447,-23.2006578330785,4.48412277415269e-119,9.62519654750654e-117,"ENSG00000138107","ependymal cell"
"ENSG000000783695",3331.85483366177,-3.25805125761521,0.140449300837619,-23.197347642065,4.84272789736611e-119,1.02711952642232e-116,"ENSG00000078369","ependymal cell"
"ENSG000001158967",5279.29587716544,9.02945083087544,0.389442283967737,23.1855943809724,6.36337257688677e-119,1.33376289211547e-116,"ENSG00000115896","ependymal cell"
"ENSG000000630468",2095.44616190401,-4.57461600987409,0.197584572640535,-23.1526983546264,1.36555488050136e-118,2.82892159895492e-116,"ENSG00000063046","ependymal cell"
"ENSG000001881579",4454.83123605925,-12.395827216448,0.537499573922392,-23.0620224049476,1.11423398919348e-117,2.28174629327254e-115,"ENSG00000188157","ependymal cell"
"ENSG000001769863",670.983627486391,-4.8602402929174,0.211257882946022,-23.0061961482366,4.04099054198698e-117,8.18116903364091e-115,"ENSG00000176986","ependymal cell"
"ENSG000001817227",20029.9846845834,4.04879438029532,0.176522847277024,22.9363759011964,2.015351586921e-116,4.03432627781848e-114,"ENSG00000181722","ependymal cell"
"ENSG000001577646",2727.64956744028,2.2350230825547,0.0975239464989384,22.9176849665229,3.09606966211031e-116,6.12884190001748e-114,"ENSG00000157764","ependymal cell"
"ENSG00000205129",774.65164356159,10.2326594923079,0.4471435581908,22.8845061163589,6.6287005519345e-116,1.297768450915e-113,"ENSG00000205129","ependymal cell"
"ENSG000001482485",1175.56213797797,-4.81849473802737,0.210643695223705,-22.8750959429861,8.22453216231173e-116,1.59269853264941e-113,"ENSG00000148248","ependymal cell"
"ENSG00000140795",244.846135765814,8.65151549859224,0.37961653626856,22.7901439269013,5.74264511741391e-115,1.10011790765426e-112,"ENSG00000140795","ependymal cell"
"ENSG0000005507010",995.416296830459,-4.94847913131495,0.217577121070391,-22.7435637854313,1.66172505220546e-114,3.14949931171196e-112,"ENSG00000055070","ependymal cell"
"ENSG0000011375810",1981.5673182161,-5.66531254551668,0.249194520187643,-22.7344989017042,2.04291977621031e-114,3.83122723504873e-112,"ENSG00000113758","ependymal cell"
"ENSG000001836901",513.590160648259,10.3948900713263,0.457257716109667,22.7331102463741,2.1085706807844e-114,3.91315575508904e-112,"ENSG00000183690","ependymal cell"
"ENSG00000153237",527.470039554498,8.56344373879263,0.37712478614011,22.707188849717,3.80412059011904e-114,6.98703220964545e-112,"ENSG00000153237","ependymal cell"
"ENSG00000180881",1362.94860873607,5.69473342130838,0.251491228818807,22.6438649493072,1.6034930607534e-113,2.91508493575333e-111,"ENSG00000180881","ependymal cell"
"ENSG000001435496",1404.09207536335,-4.46905866875791,0.197525023558566,-22.6252785001331,2.44415316200154e-113,4.39848815497167e-111,"ENSG00000143549","ependymal cell"
"ENSG0000013146710",493.953878698469,-4.24386211333612,0.187604503496212,-22.6213232318371,2.67340806578528e-113,4.76294381000306e-111,"ENSG00000131467","ependymal cell"
"ENSG000001415226",1497.71932686382,-5.3781406015952,0.237859739360717,-22.6105545059863,3.4122545995162e-113,6.01908197475055e-111,"ENSG00000141522","ependymal cell"
"ENSG000001342877",901.408000158434,-6.6192605564541,0.294709698180627,-22.4602739486271,1.0156007672251e-111,1.77391600675318e-109,"ENSG00000134287","ependymal cell"
"ENSG000001500932",4242.36526042594,-5.8367410289663,0.260075579515059,-22.4424801430783,1.51552997824459e-111,2.62142544586462e-109,"ENSG00000150093","ependymal cell"
"ENSG000001612029",771.410907886314,-4.2673285168575,0.191060340850694,-22.334978038128,1.69011785960329e-110,2.89530190256656e-108,"ENSG00000161202","ependymal cell"
"ENSG000000892807",2799.32687105405,-3.38466071406844,0.151651318428269,-22.3187028582898,2.43244680170576e-110,4.12728306849428e-108,"ENSG00000089280","ependymal cell"
"ENSG000001987526",1583.28266804355,-3.38835263433032,0.151981182150302,-22.2945537492885,4.17310829691615e-110,7.01397145451493e-108,"ENSG00000198752","ependymal cell"
"ENSG000002664123",738.687381998008,-4.01179804051426,0.179992427549344,-22.288704559054,4.7555410787171e-110,7.91819811760971e-108,"ENSG00000266412","ependymal cell"
"ENSG000001355411",2865.9058253929,3.57628207322186,0.160614341625839,22.2662686097672,7.84699091365845e-110,1.29446287146055e-107,"ENSG00000135541","ependymal cell"
"ENSG00000105877",1680.36641694845,10.1038084629853,0.454233422015004,22.2436482506379,1.29949087049089e-109,2.12401186685006e-107,"ENSG00000105877","ependymal cell"
"ENSG000001679789",3957.03050911704,-3.43699197371875,0.15464283118427,-22.2253559857765,1.95328262316907e-109,3.16360756494364e-107,"ENSG00000167978","ependymal cell"
"ENSG0000018090010",1180.09483977432,-5.16349499014844,0.232358890002605,-22.2220677250204,2.10167801817166e-109,3.37328788934651e-107,"ENSG00000180900","ependymal cell"
"ENSG000001088287",1006.56752258063,-6.50471772504607,0.292846481023332,-22.2120399135949,2.62734558686677e-109,4.17935615853736e-107,"ENSG00000108828","ependymal cell"
"ENSG000001494807",473.328450632752,-6.74862711753076,0.304080235240132,-22.1935737197828,3.96221714089901e-109,6.24697881258909e-107,"ENSG00000149480","ependymal cell"
"ENSG000001370765",2265.58284603455,-5.97003037286167,0.269138834878328,-22.1819730161223,5.12801310777392e-109,8.01409487088598e-107,"ENSG00000137076","ependymal cell"
"ENSG000001209486",586.302971138313,-5.36624753016014,0.242180930495278,-22.1580102082594,8.73248550562666e-109,1.352851841463e-106,"ENSG00000120948","ependymal cell"
"ENSG000001702755",958.458315557255,-4.67356069945477,0.211228087927566,-22.1256592591863,1.79002482869743e-108,2.74923123690288e-106,"ENSG00000170275","ependymal cell"
"ENSG000000305821",1059.93103660746,-6.14808967989985,0.278139927246234,-22.104304623827,2.87326374038196e-108,4.37521938449958e-106,"ENSG00000030582","ependymal cell"
"ENSG00000135205",1034.31748941475,6.60814391028424,0.298967004994821,22.1032548738905,2.94085194399662e-108,4.44018798595287e-106,"ENSG00000135205","ependymal cell"
"ENSG0000011567711",3406.62551742769,-4.12814921822031,0.186805772316825,-22.0986170128561,3.25896410076566e-108,4.8791348251463e-106,"ENSG00000115677","ependymal cell"
"ENSG000001244066",2242.06547504259,7.14855588556993,0.324327525573422,22.0411630894758,1.16115912915422e-107,1.72393425375097e-105,"ENSG00000124406","ependymal cell"
"ENSG000001122763",571.411533814169,-8.27143623094648,0.375310747152793,-22.0389005476016,1.22065486340025e-107,1.79728818564784e-105,"ENSG00000112276","ependymal cell"
