"","time","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","symbol","signif","Gene.stable.ID","Gene.stable.ID.1","Gene.name.1","symbol.hs"
"2540","9",7.28676338300289e-77,-1.68021919403708,0.063,0.165,2.35253155820248e-72,"Enpp3",TRUE,"ENSMUSG00000019989","ENSG00000154269","ENPP3","ENPP3"
"2541","9",0,1.66566520124812,0.479,0.177,0,"Hbegf",TRUE,"ENSMUSG00000024486","ENSG00000113070","HBEGF","HBEGF"
"2542","9",2.83687596900465e-123,-1.65704673007432,0.114,0.261,9.1588540659315e-119,"Plekhg1",TRUE,"ENSMUSG00000040624","ENSG00000120278","PLEKHG1","PLEKHG1"
"2543","9",1.08688262492549e-96,1.6552862538417,0.358,0.124,3.50900055457195e-92,"Lgmn",TRUE,"ENSMUSG00000021190","ENSG00000100600","LGMN","LGMN"
"2544","9",0,1.6430248657715,0.875,0.551,0,"Msn",TRUE,"ENSMUSG00000031207","ENSG00000147065","MSN","MSN"
"2545","9",0,1.64177055639847,0.849,0.439,0,"Plec",TRUE,"ENSMUSG00000022565","ENSG00000178209","PLEC","PLEC"
"2546","9",0,1.63858923800513,0.813,0.497,0,"Rbms3",TRUE,"ENSMUSG00000039607","ENSG00000144642","RBMS3","RBMS3"
"2547","9",0,-1.63295245818852,0.461,0.489,0,"Ank3",TRUE,"ENSMUSG00000069601","ENSG00000151150","ANK3","ANK3"
"2548","9",1.08476649798741e-166,-1.62664254222514,0.32,0.319,3.50216863875234e-162,"Akap6",TRUE,"ENSMUSG00000061603","ENSG00000151320","AKAP6","AKAP6"
"2549","9",6.71850026054051e-280,1.61953563096042,0.461,0.165,2.1690678091155e-275,"Ets1",TRUE,"ENSMUSG00000032035","ENSG00000134954","ETS1","ETS1"
"2550","9",0,-1.61827717023976,0.307,0.603,0,"B3galt1",TRUE,"ENSMUSG00000034780","ENSG00000172318","B3GALT1","B3GALT1"
"2551","9",0,1.61625654702961,0.416,0.193,0,"Fam214a",TRUE,"ENSMUSG00000034858","ENSG00000047346","FAM214A","FAM214A"
"2552","9",0,-1.61341331622468,0.361,0.43,0,"Enox1",TRUE,"ENSMUSG00000022012","ENSG00000120658","ENOX1","ENOX1"
"2553","9",0,-1.6103444233993,0.516,0.65,0,"Ank2",TRUE,"ENSMUSG00000032826","ENSG00000145362","ANK2","ANK2"
"2554","9",0,1.60656352903567,0.645,0.273,0,"Lhfpl2",TRUE,"ENSMUSG00000045312","ENSG00000145685","LHFPL2","LHFPL2"
"2555","9",9.90227359730649e-27,-1.60348266960221,0.043,0.113,3.1969490308904e-22,"Shtn1",TRUE,"ENSMUSG00000041362","ENSG00000187164","SHTN1","SHTN1"
"2556","9",9.53509257594688e-168,1.60042760275739,0.37,0.163,3.07840463814445e-163,"Daam2",TRUE,"ENSMUSG00000040260","ENSG00000146122","DAAM2","DAAM2"
"2557","9",0,1.58523820177744,0.52,0.234,0,"Antxr2",TRUE,"ENSMUSG00000029338","ENSG00000163297","ANTXR2","ANTXR2"
"2558","9",7.60618137130789e-76,1.58227060865754,0.237,0.1,2.45565565572675e-71,"Ahr",TRUE,"ENSMUSG00000019256","ENSG00000283321","",""
"2559","9",2.19402041509684e-57,1.57938511582374,0.287,0.088,7.08339491014013e-53,"Lama4",TRUE,"ENSMUSG00000019846","ENSG00000112769","LAMA4","LAMA4"
"2560","9",2.85160481937753e-72,-1.57751865950665,0.164,0.212,9.20640615936037e-68,"Dlgap1",TRUE,"ENSMUSG00000003279","ENSG00000170579","DLGAP1","DLGAP1"
"2561","9",0,1.57646015110011,0.596,0.27,0,"B4galt1",TRUE,"ENSMUSG00000028413","ENSG00000086062","B4GALT1","B4GALT1"
"2562","9",4.43911857440909e-262,1.57158689639923,0.37,0.122,1.43316943174798e-257,"Rgs6",TRUE,"ENSMUSG00000021219","ENSG00000182732","RGS6","RGS6"
"2563","9",8.76232230346905e-79,1.56928568378476,0.316,0.102,2.82891575567498e-74,"Ifi30",TRUE,"ENSMUSG00000031838","ENSG00000216490","IFI30","IFI30"
"2564","9",1.53665496818518e-86,1.5619011738361,0.301,0.096,4.96109056478585e-82,"Cd109",TRUE,"ENSMUSG00000046186","ENSG00000156535","CD109","CD109"
"2565","9",1.46210160017982e-207,1.55700935416611,0.432,0.155,4.72039501618055e-203,"Prnp",TRUE,"ENSMUSG00000079037","ENSG00000171867","PRNP","PRNP"
"2566","9",3.15114448822602e-275,-1.5567733244258,0.279,0.386,1.01734699802377e-270,"Limch1",TRUE,"ENSMUSG00000037736","ENSG00000064042","LIMCH1","LIMCH1"
"2567","9",8.34316149609107e-80,-1.55357075085046,0.057,0.143,2.693589689013e-75,"Dnah8",TRUE,"ENSMUSG00000033826","ENSG00000124721","DNAH8","DNAH8"
"2568","9",1.92983818485905e-19,-1.55338280038879,0.081,0.143,6.23048257981743e-15,"Rcan2",TRUE,"ENSMUSG00000039601","ENSG00000172348","RCAN2","RCAN2"
"2569","9",0,1.54527044529401,0.561,0.337,0,"Slc20a1",TRUE,"ENSMUSG00000027397","ENSG00000144136","SLC20A1","SLC20A1"
"2570","9",2.26840602528113e-22,1.54035567351855,0.144,0.043,7.32354885262012e-18,"Cd200",TRUE,"ENSMUSG00000022661","ENSG00000091972","CD200","CD200"
"2571","9",8.84415972824331e-25,1.52996086704888,0.175,0.056,2.85533696826335e-20,"Ttc23l",TRUE,"ENSMUSG00000022249","ENSG00000205838","TTC23L","TTC23L"
"2572","9",1.21732781512308e-80,-1.52942563882386,0.138,0.223,3.93014285112485e-76,"Col4a6",TRUE,"ENSMUSG00000031273","ENSG00000197565","COL4A6","COL4A6"
"2573","9",4.26072080723098e-277,1.52892248370461,0.611,0.269,1.37557371261452e-272,"Krt8",TRUE,"ENSMUSG00000049382","ENSG00000170421","KRT8","KRT8"
"2574","9",1.84451002285303e-203,-1.52030615048092,0.306,0.518,5.95500060878102e-199,"Cacna1a",TRUE,"ENSMUSG00000034656","ENSG00000141837","CACNA1A","CACNA1A"
"2575","9",6.19241293886949e-158,-1.51363027477245,0.12,0.185,1.99922051731402e-153,"Col1a2",TRUE,"ENSMUSG00000029661","ENSG00000164692","COL1A2","COL1A2"
"2576","9",5.87670041087178e-19,1.51071512927248,0.114,0.039,1.89729272764995e-14,"Cxcl12",TRUE,"ENSMUSG00000061353","ENSG00000107562","CXCL12","CXCL12"
"2577","9",1.10289393988289e-208,1.50241751593667,0.372,0.137,3.56069308491192e-204,"Itpr2",TRUE,"ENSMUSG00000030287","ENSG00000123104","ITPR2","ITPR2"
"2578","9",2.0453799386514e-34,-1.49940170041419,0.072,0.136,6.60350913193605e-30,"Nr3c2",TRUE,"ENSMUSG00000031618","ENSG00000151623","NR3C2","NR3C2"
"2579","9",0,1.49901322025468,0.725,0.345,0,"Tagln",TRUE,"ENSMUSG00000032085","ENSG00000149591","TAGLN","TAGLN"
"2580","9",0,-1.48231599333468,0.558,0.637,0,"Robo1",TRUE,"ENSMUSG00000022883","ENSG00000169855","ROBO1","ROBO1"
"2581","9",5.46551893010823e-41,1.48203023980367,0.161,0.065,1.76454278658544e-36,"Fbxo32",TRUE,"ENSMUSG00000022358","ENSG00000156804","FBXO32","FBXO32"
"2582","9",0,-1.48047982450023,0.187,0.431,0,"Ror1",TRUE,"ENSMUSG00000035305","ENSG00000185483","ROR1","ROR1"
"2583","9",5.67837546804796e-06,1.47880350961437,0.107,0.032,0.183326351985928,"Sugct",FALSE,"ENSMUSG00000055137","ENSG00000175600","SUGCT","SUGCT"
"2584","9",1.89686838735944e-122,-1.47343165012512,0.261,0.238,6.12403958858996e-118,"Plxna4",TRUE,"ENSMUSG00000029765","ENSG00000221866","PLXNA4","PLXNA4"
"2585","9",6.61491124995776e-133,1.47207802613702,0.178,0.073,2.13562409704886e-128,"Cemip",TRUE,"ENSMUSG00000052353","ENSG00000103888","CEMIP","CEMIP"
"2586","9",2.69898084562215e-09,1.47109226936283,0.126,0.046,8.71365966009111e-05,"Gprc5a",TRUE,"ENSMUSG00000046733","ENSG00000013588","GPRC5A","GPRC5A"
"2587","9",0,1.46731923655534,0.513,0.278,0,"Ano3",TRUE,"ENSMUSG00000074968","ENSG00000134343","ANO3","ANO3"
"2588","9",0,1.46617586124406,0.49,0.187,0,"Man1c1",TRUE,"ENSMUSG00000037306","ENSG00000117643","MAN1C1","MAN1C1"
"2589","9",1.78401412443481e-296,-1.46569143824177,0.208,0.362,5.75968960073777e-292,"Ptprt",TRUE,"ENSMUSG00000053141","ENSG00000196090","PTPRT","PTPRT"
"2590","9",1.68736489929687e-23,1.46404707855565,0.196,0.08,5.44765757737994e-19,"Gcnt1",TRUE,"ENSMUSG00000038843","ENSG00000187210","GCNT1","GCNT1"
"2591","9",3.27613762323514e-218,-1.45410427730533,0.281,0.405,1.05770103166146e-213,"Ptch1",TRUE,"ENSMUSG00000021466","ENSG00000185920","PTCH1","PTCH1"
"2592","9",0,1.45325852690322,0.556,0.251,0,"Plk2",TRUE,"ENSMUSG00000021701","ENSG00000145632","PLK2","PLK2"
"2593","9",8.03369037399323e-270,1.43866264701671,0.449,0.346,2.59367693724371e-265,"Hdac9",TRUE,"ENSMUSG00000004698","ENSG00000048052","HDAC9","HDAC9"
"2594","9",4.28663042597639e-11,1.4384641407304,0.14,0.053,1.38393863302648e-06,"Sfn",TRUE,"ENSMUSG00000047281","ENSG00000175793","SFN","SFN"
"2595","9",3.14432363122527e-280,1.4357925972986,0.476,0.206,1.01514488434108e-275,"Pdgfa",TRUE,"ENSMUSG00000025856","ENSG00000197461","PDGFA","PDGFA"
"2596","9",0,1.43403647045022,0.817,0.617,0,"Mdm2",TRUE,"ENSMUSG00000020184","ENSG00000135679","MDM2","MDM2"
"2597","9",1.77062590904783e-147,-1.42761202056054,0.183,0.251,5.71646574736091e-143,"Usp29",TRUE,"ENSMUSG00000051527","ENSG00000131864","USP29","USP29"
"2598","9",5.37803581533139e-87,1.42593749331756,0.292,0.127,1.73629886297974e-82,"Dusp5",TRUE,"ENSMUSG00000034765","ENSG00000138166","DUSP5","DUSP5"
"2599","9",6.34916204598653e-176,1.42266430542876,0.421,0.123,2.04982696654675e-171,"Rspo3",TRUE,"ENSMUSG00000019880","ENSG00000146374","RSPO3","RSPO3"
"2600","9",1.13844434799084e-52,1.42180398143201,0.255,0.097,3.67546757748843e-48,"Has2",TRUE,"ENSMUSG00000022367","ENSG00000170961","HAS2","HAS2"
"2601","9",4.51859608137042e-06,1.4145684967488,0.124,0.051,0.145882874487044,"Ddr2",FALSE,"ENSMUSG00000026674","ENSG00000162733","DDR2","DDR2"
"2602","9",2.9080837749049e-56,-1.40998134110408,0.048,0.136,9.38874846728048e-52,"Ccdc85a",TRUE,"ENSMUSG00000032878","ENSG00000055813","CCDC85A","CCDC85A"
"2603","9",2.48586803324836e-15,1.40749663346236,0.195,0.071,8.02562494534234e-11,"Sgk3",TRUE,"ENSMUSG00000025915","ENSG00000288602","C8orf44-SGK3","C8orf44-SGK3"
"2604","9",3.03586092639211e-237,-1.40558802908431,0.184,0.403,9.80127700085694e-233,"Prex2",TRUE,"ENSMUSG00000048960","ENSG00000046889","PREX2","PREX2"
"2605","9",2.89858666526392e-05,1.404158385142,0.115,0.045,0.935808704880455,"Dgkk",FALSE,"ENSMUSG00000062393","ENSG00000274588","DGKK","DGKK"
"2606","9",1.16172290615361e-227,1.39672617063373,0.459,0.196,3.75062240251692e-223,"Eya4",TRUE,"ENSMUSG00000010461","ENSG00000112319","EYA4","EYA4"
"2607","9",2.21041861675818e-277,1.38916248812197,0.629,0.296,7.1363365042038e-273,"Tgfb2",TRUE,"ENSMUSG00000039239","ENSG00000092969","TGFB2","TGFB2"
"2608","9",9.20843133378054e-166,-1.38718821879424,0.225,0.29,2.97294205611105e-161,"Tnik",TRUE,"ENSMUSG00000027692","ENSG00000154310","TNIK","TNIK"
"2609","9",8.55492213263483e-153,-1.38319388142887,0.301,0.344,2.76195661052116e-148,"Lama1",TRUE,"ENSMUSG00000032796","ENSG00000101680","LAMA1","LAMA1"
"2610","9",0,1.38146033089704,0.518,0.267,0,"Ccnd1",TRUE,"ENSMUSG00000070348","ENSG00000110092","CCND1","CCND1"
"2611","9",3.99389811167102e-100,1.37772608324671,0.325,0.14,1.28943000535299e-95,"Baiap2",TRUE,"ENSMUSG00000025372","ENSG00000175866","BAIAP2","BAIAP2"
"2612","9",4.19399746277282e-19,1.37524320547069,0.143,0.04,1.3540320808562e-14,"Frmpd1",TRUE,"ENSMUSG00000035615","ENSG00000070601","FRMPD1","FRMPD1"
"2613","9",0,1.37450596603198,0.693,0.426,0,"Itga6",TRUE,"ENSMUSG00000027111","ENSG00000091409","ITGA6","ITGA6"
"2614","9",4.35057169706507e-191,1.37360767896284,0.437,0.2,1.40458207239746e-186,"Ablim1",TRUE,"ENSMUSG00000025085","ENSG00000099204","ABLIM1","ABLIM1"
"2615","9",4.43677188644236e-187,-1.37211175790777,0.213,0.344,1.43241180353791e-182,"Rerg",TRUE,"ENSMUSG00000030222","ENSG00000134533","RERG","RERG"
"2616","9",9.72593788984615e-183,-1.36952848741037,0.185,0.315,3.14001904773683e-178,"Eda",TRUE,"ENSMUSG00000059327","ENSG00000158813","EDA","EDA"
"2617","9",1.25566781026565e-188,1.36644258775699,0.461,0.167,4.05392352544266e-184,"Dysf",TRUE,"ENSMUSG00000033788","ENSG00000135636","DYSF","DYSF"
"2618","9",5.12284621406516e-90,1.36559258371282,0.307,0.081,1.65391090021094e-85,"Cped1",TRUE,"ENSMUSG00000062980","ENSG00000106034","CPED1","CPED1"
"2619","9",6.64108155495586e-175,-1.36284253412505,0.245,0.436,2.1440731800175e-170,"Eps8",TRUE,"ENSMUSG00000015766","ENSG00000151491","EPS8","EPS8"
"2620","9",0,1.34201298808954,0.556,0.35,0,"Antxr1",TRUE,"ENSMUSG00000033420","ENSG00000169604","ANTXR1","ANTXR1"
"2621","9",7.10850196128613e-36,-1.3408068087216,0.052,0.134,2.29497985820123e-31,"Pcsk6",TRUE,"ENSMUSG00000030513","ENSG00000140479","PCSK6","PCSK6"
"2622","9",2.85515848432587e-109,-1.33052995737822,0.206,0.312,9.21787916664608e-105,"Gap43",TRUE,"ENSMUSG00000047261","ENSG00000172020","GAP43","GAP43"
"2623","9",1.85226253768998e-40,-1.32774354403322,0.107,0.209,5.9800296029321e-36,"Fst",TRUE,"ENSMUSG00000021765","ENSG00000134363","FST","FST"
"2624","9",1.65554211914209e-37,-1.32436459483119,0.043,0.142,5.34491773165024e-33,"Ppp4r4",TRUE,"ENSMUSG00000021209","ENSG00000119698","PPP4R4","PPP4R4"
"2625","9",1.54283910752007e-155,1.32364875399648,0.303,0.136,4.98105605862854e-151,"Hmgcll1",TRUE,"ENSMUSG00000007908","ENSG00000146151","HMGCLL1","HMGCLL1"
"2626","9",0,1.32326474451322,0.924,0.634,0,"Myh9",TRUE,"ENSMUSG00000022443","ENSG00000100345","MYH9","MYH9"
"2627","9",5.7298149637292e-192,-1.30054110558555,0.457,0.422,1.84987076103997e-187,"Nckap5",TRUE,"ENSMUSG00000049690","ENSG00000176771","NCKAP5","NCKAP5"
"2628","9",9.67772698689032e-206,1.29951418809655,0.522,0.201,3.12445415771754e-201,"Anxa3",TRUE,"ENSMUSG00000029484","ENSG00000138772","ANXA3","ANXA3"
"2629","9",1.70739783472768e-45,-1.29835473356643,0.15,0.162,5.51233390941831e-41,"Slc1a2",TRUE,"ENSMUSG00000005089","ENSG00000110436","SLC1A2","SLC1A2"
"2630","9",0,1.29750094923803,0.699,0.426,0,"Golim4",TRUE,"ENSMUSG00000034109","ENSG00000173905","GOLIM4","GOLIM4"
"2631","9",0,1.29396264582966,0.872,0.716,0,"Apbb2",TRUE,"ENSMUSG00000029207","ENSG00000163697","APBB2","APBB2"
"2632","9",2.22375062660876e-196,1.29339449964501,0.35,0.173,7.1793788980064e-192,"Gpr137b",TRUE,"ENSMUSG00000021306","ENSG00000077585","GPR137B","GPR137B"
"2633","9",0,1.28946684141598,0.786,0.346,0,"Lef1",TRUE,"ENSMUSG00000027985","ENSG00000138795","LEF1","LEF1"
"2634","9",1.43961536852846e-106,1.28786317063409,0.4,0.138,4.64779821729415e-102,"Dab2",TRUE,"ENSMUSG00000022150","ENSG00000153071","DAB2","DAB2"
"2635","9",3.26683740077511e-98,-1.28580294318126,0.231,0.312,1.05469845484024e-93,"Nos1ap",TRUE,"ENSMUSG00000038473","ENSG00000198929","NOS1AP","NOS1AP"
"2636","9",2.65996293817327e-241,1.2838796349426,0.467,0.201,8.58769034589239e-237,"Prss23",TRUE,"ENSMUSG00000039405","ENSG00000150687","PRSS23","PRSS23"
"2637","9",4.16881980556167e-264,1.2835038632277,0.466,0.189,1.34590347422558e-259,"Edil3",TRUE,"ENSMUSG00000034488","ENSG00000164176","EDIL3","EDIL3"
"2638","9",0,1.28254319554739,0.452,0.232,0,"Kif1a",TRUE,"ENSMUSG00000014602","ENSG00000130294","KIF1A","KIF1A"
"2639","9",5.86633923662708e-17,-1.28101060942617,0.089,0.132,1.89394762254505e-12,"Serpini1",TRUE,"ENSMUSG00000027834","ENSG00000163536","SERPINI1","SERPINI1"
"2640","9",5.10749465823929e-183,1.27982048695698,0.436,0.229,1.64895465041255e-178,"St3gal5",TRUE,"ENSMUSG00000056091","ENSG00000115525","ST3GAL5","ST3GAL5"
"2641","9",6.11975537796088e-171,1.27888662126529,0.383,0.15,1.97576302377467e-166,"Col12a1",TRUE,"ENSMUSG00000032332","ENSG00000111799","COL12A1","COL12A1"
"2642","9",6.61622570318968e-35,1.2782485067102,0.22,0.094,2.13604846827479e-30,"Wnt4",TRUE,"ENSMUSG00000036856","ENSG00000162552","WNT4","WNT4"
"2643","9",7.19482228603582e-42,-1.27466395418929,0.083,0.135,2.32284837504667e-37,"Dpf3",TRUE,"ENSMUSG00000021221","ENSG00000205683","DPF3","DPF3"
"2644","9",4.59271766239213e-91,1.26442432142825,0.349,0.121,1.4827588973033e-86,"Egfr",TRUE,"ENSMUSG00000020122","ENSG00000146648","EGFR","EGFR"
"2645","9",1.5169064913781e-49,1.25934539705028,0.135,0.063,4.8973326074142e-45,"Snca",TRUE,"ENSMUSG00000025889","ENSG00000145335","SNCA","SNCA"
"2646","9",0,1.25900183233872,0.992,0.908,0,"Itgb1",TRUE,"ENSMUSG00000025809","ENSG00000150093","ITGB1","ITGB1"
"2647","9",1.56797633165843e-107,1.25842955049402,0.355,0.187,5.06221158675923e-103,"Adamts1",TRUE,"ENSMUSG00000022893","ENSG00000154734","ADAMTS1","ADAMTS1"
"2648","9",2.03881150838823e-156,1.25591757236767,0.371,0.179,6.58230295483139e-152,"Ubash3b",TRUE,"ENSMUSG00000032020","ENSG00000154127","UBASH3B","UBASH3B"
"2649","9",2.15070927486087e-56,-1.25283012711705,0.212,0.221,6.94356489388832e-52,"Col8a1",TRUE,"ENSMUSG00000068196","ENSG00000144810","COL8A1","COL8A1"
"2650","9",5.99844671188104e-65,-1.25215620299863,0.384,0.476,1.93659852093079e-60,"Plxna2",TRUE,"ENSMUSG00000026640","ENSG00000076356","PLXNA2","PLXNA2"
"2651","9",1.14296915162071e-171,1.24389375253871,0.399,0.181,3.69007590600745e-167,"Snx7",TRUE,"ENSMUSG00000028007","ENSG00000162627","SNX7","SNX7"
"2652","9",0,1.24233722955385,0.816,0.524,0,"Plod2",TRUE,"ENSMUSG00000032374","ENSG00000152952","PLOD2","PLOD2"
"2653","9",5.88489600116478e-111,-1.23806290123706,0.23,0.301,1.89993867397605e-106,"Slc4a4",TRUE,"ENSMUSG00000060961","ENSG00000080493","SLC4A4","SLC4A4"
"2654","9",1.68124969235955e-87,1.23580675335354,0.26,0.046,5.42791463178281e-83,"Gata4",TRUE,"ENSMUSG00000021944","ENSG00000136574","GATA4","GATA4"
"2655","9",5.03262234399028e-34,1.23506203454563,0.171,0.073,1.62478212375726e-29,"Rapgef4",TRUE,"ENSMUSG00000049044","ENSG00000091428","RAPGEF4","RAPGEF4"
"2656","9",1.4284231637131e-93,-1.23491610445262,0.221,0.268,4.61166418404776e-89,"Pde10a",TRUE,"ENSMUSG00000023868","ENSG00000112541","PDE10A","PDE10A"
"2657","9",4.06501635278084e-268,1.23286353896682,0.494,0.267,1.31239052949529e-263,"Ccn2",TRUE,"ENSMUSG00000019997","ENSG00000118523","CCN2","CCN2"
"2658","9",1.2311342439176e-286,1.22998933099541,0.572,0.288,3.97471690648796e-282,"Mtus1",TRUE,"ENSMUSG00000045636","ENSG00000129422","MTUS1","MTUS1"
"2659","9",7.88321049807083e-108,-1.22689701124972,0.204,0.185,2.54509450930217e-103,"Runx1t1",TRUE,"ENSMUSG00000006586","ENSG00000079102","RUNX1T1","RUNX1T1"
"2660","9",8.5072978432851e-88,-1.22539324103907,0.095,0.139,2.7465811087046e-83,"Ppp2r2b",TRUE,"ENSMUSG00000024500","ENSG00000156475","PPP2R2B","PPP2R2B"
"2661","9",0,1.21930524565667,0.788,0.575,0,"Aopep",TRUE,"ENSMUSG00000021458","ENSG00000148120","AOPEP","AOPEP"
"2662","9",5.08933954317895e-75,-1.21263808810124,0.235,0.288,1.64309327151533e-70,"Sema3c",TRUE,"ENSMUSG00000028780","ENSG00000075223","SEMA3C","SEMA3C"
"2663","9",0.000148095899021314,1.21184454857917,0.132,0.036,1,"Fli1",FALSE,"ENSMUSG00000016087","ENSG00000151702","FLI1","FLI1"
"2664","9",8.7428712102602e-105,-1.21151646640818,0.338,0.309,2.8226359702325e-100,"Rbfox1",TRUE,"ENSMUSG00000008658","ENSG00000078328","RBFOX1","RBFOX1"
"2665","9",6.30431669277807e-150,1.20997296589296,0.333,0.156,2.0353486442634e-145,"Csf1",TRUE,"ENSMUSG00000014599","ENSG00000184371","CSF1","CSF1"
"2666","9",7.44916742673169e-265,1.20578791915129,0.38,0.252,2.40496370372032e-260,"Col11a1",TRUE,"ENSMUSG00000027966","ENSG00000060718","COL11A1","COL11A1"
"2667","9",9.34590251240534e-27,-1.19730778352162,0.087,0.111,3.01732462613006e-22,"Ralyl",TRUE,"ENSMUSG00000039717","ENSG00000184672","RALYL","RALYL"
"2668","9",2.97695517663594e-36,1.19457109023799,0.263,0.096,9.61109978776912e-32,"Retreg1",TRUE,"ENSMUSG00000022270","ENSG00000154153","RETREG1","RETREG1"
"2669","9",1.05244286381564e-18,1.19066181227839,0.164,0.083,3.39781178582878e-14,"Ar",TRUE,"ENSMUSG00000046532","ENSG00000169083","AR","AR"
"2670","9",1.31593375314508e-35,-1.18827328981786,0.101,0.141,4.24849212202889e-31,"Adgrg6",TRUE,"ENSMUSG00000039116","ENSG00000112414","ADGRG6","ADGRG6"
"2671","9",1.29892519894161e-258,-1.18714842102015,0.582,0.611,4.19358000478298e-254,"Rora",TRUE,"ENSMUSG00000032238","ENSG00000069667","RORA","RORA"
"2672","9",0.0192401503412015,1.18202696044333,0.103,0.038,1,"Pgm5",FALSE,"ENSMUSG00000041731","ENSG00000154330","PGM5","PGM5"
"2673","9",3.13536043991352e-105,1.18090426798419,0.37,0.268,1.01225111802608e-100,"Arhgap26",TRUE,"ENSMUSG00000036452","ENSG00000145819","ARHGAP26","ARHGAP26"
"2674","9",2.78433298696166e-249,-1.17531092416388,0.606,0.679,8.98921904840573e-245,"Fbxl7",TRUE,"ENSMUSG00000043556","ENSG00000183580","FBXL7","FBXL7"
"2675","9",9.58415242298561e-72,-1.17524141478007,0.174,0.226,3.0942436097609e-67,"F3",TRUE,"ENSMUSG00000028128","ENSG00000117525","F3","F3"
"2676","9",3.27583811709875e-115,1.17434988864916,0.355,0.197,1.05760433610533e-110,"Tbc1d4",TRUE,"ENSMUSG00000033083","ENSG00000136111","TBC1D4","TBC1D4"
"2677","9",1.47366342746899e-53,-1.17285210724018,0.127,0.169,4.75772237558362e-49,"Opcml",TRUE,"ENSMUSG00000062257","ENSG00000183715","OPCML","OPCML"
"2678","9",2.13574493104544e-142,1.17284565078043,0.386,0.189,6.89525250988021e-138,"Sema5a",TRUE,"ENSMUSG00000022231","ENSG00000112902","SEMA5A","SEMA5A"
"2679","9",1.47787369174681e-167,1.16967318261275,0.461,0.26,4.77131521380458e-163,"Plagl1",TRUE,"ENSMUSG00000019817","ENSG00000118495","PLAGL1","PLAGL1"
"2680","9",2.41159455260207e-54,-1.16573454508043,0.126,0.222,7.7858330130758e-50,"Sfrp1",TRUE,"ENSMUSG00000031548","ENSG00000104332","SFRP1","SFRP1"
"2681","9",3.18597300200173e-06,1.16518660585389,0.129,0.048,0.102859138369626,"Eps8l2",FALSE,"ENSMUSG00000025504","ENSG00000177106","EPS8L2","EPS8L2"
"2682","9",5.4186356770239e-178,1.1637034410329,0.493,0.28,1.74940652832717e-173,"Cdh11",TRUE,"ENSMUSG00000031673","ENSG00000140937","CDH11","CDH11"
"2683","9",8.57232472458117e-10,1.16278507054248,0.157,0.059,2.76757503733103e-05,"Ddit3",TRUE,"ENSMUSG00000116429","ENSG00000285133","",""
"2684","9",8.57232472458117e-10,1.16278507054248,0.157,0.059,2.76757503733103e-05,"Ddit3",TRUE,"ENSMUSG00000025408","ENSG00000175197","DDIT3","DDIT3"
"2685","9",1.3112412942169e-297,1.15932045387911,0.657,0.38,4.23334251837926e-293,"Unc5c",TRUE,"ENSMUSG00000059921","ENSG00000182168","UNC5C","UNC5C"
"2686","9",0,1.15734413999939,0.801,0.53,0,"Peg3",TRUE,"ENSMUSG00000002265","ENSG00000198300","PEG3","PEG3"
"2687","9",2.02282008585956e-213,1.15362442332697,0.507,0.243,6.53067464719761e-209,"Zbtb38",TRUE,"ENSMUSG00000040433","ENSG00000177311","ZBTB38","ZBTB38"
"2688","9",2.2132218956626e-68,1.13863754791509,0.35,0.173,7.1453868901467e-64,"Flrt3",TRUE,"ENSMUSG00000051379","ENSG00000125848","FLRT3","FLRT3"
"2689","9",2.00301389212511e-255,1.137070500273,0.541,0.318,6.46673035072592e-251,"Fbn1",TRUE,"ENSMUSG00000027204","ENSG00000166147","FBN1","FBN1"
"2690","9",7.04159341252387e-31,-1.13543402528611,0.064,0.111,2.27337843323333e-26,"Zmat4",TRUE,"ENSMUSG00000037492","ENSG00000165061","ZMAT4","ZMAT4"
"2691","9",3.18543490213737e-23,1.12920623318109,0.241,0.098,1.02841765815505e-18,"Krt19",TRUE,"ENSMUSG00000020911","ENSG00000171345","KRT19","KRT19"
"2692","9",0,1.12132991091851,0.831,0.415,0,"Col4a1",TRUE,"ENSMUSG00000031502","ENSG00000187498","COL4A1","COL4A1"
"2693","9",3.93143450311654e-43,-1.12069156720059,0.05,0.136,1.26926362933118e-38,"Zfp980",TRUE,"ENSMUSG00000058186","ENSG00000196378","ZNF34","ZNF34"
"2694","9",3.2238275064959e-75,1.11263001846564,0.317,0.144,1.0408127104722e-70,"Dsp",TRUE,"ENSMUSG00000054889","ENSG00000096696","DSP","DSP"
"2695","9",9.65646838404494e-24,1.11186097252971,0.158,0.067,3.11759081778891e-19,"Mgll",TRUE,"ENSMUSG00000033174","ENSG00000074416","MGLL","MGLL"
"2696","9",2.26894363048828e-56,-1.10345759948242,0.086,0.162,7.32528451103142e-52,"Ldb2",TRUE,"ENSMUSG00000039706","ENSG00000169744","LDB2","LDB2"
"2697","9",3.24809254199001e-86,1.10138677122573,0.331,0.132,1.04864667718147e-81,"Agbl3",TRUE,"ENSMUSG00000038836","ENSG00000146856","AGBL3","AGBL3"
