"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"BC067074",424.160952833327,0.236779906316701,0.235323593482126,0.2953535673512,0.419693020288083
"Gm41071",0.673367209678374,0.125372637413074,0.886235190573272,0.669011994171652,NA
"4921509O07Rik",42.6518730295386,0.456632594729627,0.330582939743882,0.137465625417821,0.229550923755724
"Gm34471",218.694564651264,0.464187342794919,0.209086125925343,0.0224140040526151,0.0503149752587519
"Snx18",5151.00018782343,0.481618137328583,0.231362672823274,0.029647347271528,0.0639689151800899
"Hspb3",32.4411809484239,2.16712613929843,0.96861818780096,0.000667252517694774,0.00225203662401
"Gm34586",5.78062143898943,-0.362325220925326,0.686769607576757,0.434287250492604,0.563778903279244
"Arl15",27372.5135519851,-0.795086512614705,0.215980560965997,0.000137903146136247,0.00054145264252077
"A430090L17Rik",424.1120638488,-0.806408403541364,0.263018180783711,0.00116791105381629,0.00372637352015484
"Ndufs4",13634.5604292522,-0.193548445403562,0.151529658795487,0.194294465355743,0.302663560843404
"Fst",3277.50242018354,-0.271749254383091,0.250043491140421,0.249084019293517,0.36876004254202
"Gm47040",8.81383311988404,-0.578813291270435,0.650567120421119,0.223789707251126,0.338588762993121
"4930467J12Rik",1.08840150700771,-0.0250520387473164,0.85906525893687,0.921684708326704,NA
"4930544M13Rik",11.9707195674814,-0.0748198667033353,0.513913631706049,0.857363003753559,0.905154177861418
"Mocs2",2198.85370752847,1.26266050867271,0.299799112972037,6.06590465323506e-06,3.11852381708395e-05
"Itga2",1877.81738541785,3.8698741111485,0.33071364047828,2.67347976081308e-34,1.20966649070964e-32
"Itga1",4364.63414243317,2.32509900801413,0.285496856396604,3.63461405546455e-17,6.49285823624853e-16
"Pelo",1081.71023274188,0.472444811286025,0.268912978897678,0.0616481825593887,0.118383158106958
"Gm10734",74.9338740331812,0.84118983867001,0.339556186404427,0.00709854435857828,0.0185712559300014
"Isl1",1732.64423891638,4.2502501119744,0.25525183162274,2.09721327147533e-64,2.7538356122455e-62
"Gm47914",8.61790862950182,-0.152707654376058,0.589804549546116,0.731860007780227,0.815272151236824
"Gm47913",0,NA,NA,NA,NA
"4930435F18Rik",93.1405224612399,1.1821304061898,0.317033604481816,7.49802334368333e-05,0.000309871263233272
"Parp8",9396.65830143742,-0.123374624271572,0.174334803588738,0.469320742134839,0.597564681618579
"Gm6416",0,NA,NA,NA,NA
"Emb",5327.04712942707,0.180995962042062,0.221068272491798,0.368023492427143,0.497322712115487
"Gm17509",17.4797113692363,-1.94172972864491,0.801737810319327,0.0018974840199296,0.00576051816513962
"Hcn1",1295.0425936748,-1.87859856412565,0.276587074363847,2.02057832749606e-12,2.3829727923442e-11
"4933413L06Rik",25.3072279754072,-1.69854670458273,0.618461332917318,0.00104078956617176,0.00336460322444918
"Mrps30",2009.9515852762,-0.203778324321887,0.216325159799868,0.327567178512336,0.45449053951107
"B430218F22Rik",20.5174748870106,-0.114388879342921,0.418932804824972,0.75643023293386,0.834695804455444
"1700003P14Rik",2.30907454047398,0.00590853948785684,0.788637896705367,0.992029481659518,0.995311501212862
"Gm10732",19.3865155834654,1.86643780871991,0.595364812696056,0.00028769358038668,0.00105433840695875
"Fgf10",508.403408269169,-2.41771263861427,0.481520622363929,8.41508662293268e-09,6.68848413830225e-08
"Gm16263",10.1898665218363,-1.80810409169666,0.906521598431106,0.00612573680741094,0.0162922342276035
"Gm47336",4.63624608290756,0.139332721267436,0.786473840041434,0.69178496337466,0.785247756751007
"Nnt",411.24258396543,-0.666011042881456,0.206197842754181,0.000880530614039305,0.00289764072626757
"Nnt.1",0,NA,NA,NA,NA
"Paip1",7392.71055537127,0.0663242488999759,0.218103379247803,0.777504122879411,0.849903022066174
"4833420G17Rik",6625.47208206021,0.110435132136901,0.193906222576329,0.560336719496014,0.677875176541837
"Gm9752",51.372394890811,-0.587585032049936,0.345361589645497,0.0639779347547425,0.12217195726704
"3110070M22Rik",8.66549880856745,-0.311973875702538,0.594335098155051,0.490654954868541,0.617658841684187
"Tmem267",1290.92217513569,-0.940434950910564,0.147793755159296,1.04989710371817e-10,1.04228678176604e-09
"Gm48265",530.953997964707,-1.19026257928348,0.270770692333971,3.14982927467427e-06,1.69351521618937e-05
"Ccl28",18.9132046221004,-1.21541985129421,0.503077691611158,0.00514390392310049,0.0139652359093106
"1700074H08Rik",0.875662366761968,-0.156018990469717,0.872040469876227,0.57521726108264,NA
"Hmgcs1",11201.2829736547,-0.369932928881697,0.192367439179611,0.0479887225686313,0.0960604053680115
"Gm48342",322.154074898574,-1.22931298655445,0.198260692229134,2.09865584682037e-10,1.9992954017166e-09
"Nim1k",833.233240659536,-0.78238399245789,0.154741136293843,2.7156938848922e-07,1.7478419915044e-06
"Gm41077",376.678736056105,-0.563129497715429,0.185856569778159,0.00192232810131882,0.00582691409483526
"Zfp131",7044.90352209589,-0.227579969461038,0.154103643301718,0.130708198429392,0.220478125201319
"AF067063",0.524910312096858,-0.0639320752619296,0.908122164377543,0.61634332225928,NA
"D13Ertd608e",0.193319587511079,-0.0727453714209925,0.905776914108918,0.739532415548135,NA
"Tcstv1",0.13345150093137,0.0519301911385972,0.904291511697991,0.907760324343898,NA
"Gm21761",96.8293397466567,-0.628669226212396,0.586789128488453,0.163014639402839,0.263609148996885
"B020031M17Rik",7.71657325779781,-0.0431050647805826,0.809306393933845,0.889043566069475,0.928252143702509
"Gm36161",0.866321256102583,-0.298636304601555,0.91679724979587,0.336828232172615,NA
"Gm36079",0.133856980990187,0.0905602529700936,0.903243223439692,0.895625585999617,NA
"Gm21188",5.34468818796555,-0.771776773102062,0.827657985192379,0.142128507109364,0.236114620458063
"Gm20767",16.9596742354211,0.0934996022386733,0.601841084149184,0.838644428588381,0.892493970583633
"Gm21818",25.8988540423154,1.31180005179635,0.908081276179497,0.0300503643636745,0.0646761160171851
"Gm21762",0,NA,NA,NA,NA
"Gm21731",0,NA,NA,NA,NA
"AF067061",8.65992261064201,0.884427834387155,0.98953121329534,0.136441363067587,0.228139631295288
"BC147527",1.59737564542094,0.269804326943463,0.921325325247278,0.468537451265115,NA
"Tcstv3",2.28865683124625,0.156177848380286,0.82970085539876,0.732098981663706,0.815349515100829
"Gm2888",10.6515058854877,0.508279662914534,0.622843808534565,0.271422809818061,0.393950467626078
"Gm2897",48.6563713452105,-0.699765597013608,0.340139158264494,0.0260486633869475,0.0572778291859389
"Gm10340",2.4574977483257,0.0663092836868739,0.781303601159238,0.874046704194467,0.917603071771183
"Gm17188",21.0330697031353,-0.769972474416238,0.584743716618911,0.0890483268213481,0.160436882201501
"Gm5795",0.896195779369644,-0.00717502464844932,0.870357765383455,0.988042088332169,NA
"D830030K20Rik",75.5788055542729,-0.477031327568235,0.289281180089988,0.0798777734656667,0.146800836971675
"1700110I01Rik",5.57088443332791,-0.428116676426942,0.694029356786028,0.361537680806387,0.490527097654609
"Gm2956",39.3853825544482,-0.190378230070857,0.344863380260896,0.548187085788009,0.667583794978666
"Gm10413",0,NA,NA,NA,NA
"Gm10409",0.534251422756243,-0.122922318046678,0.897115276447788,0.691582257358749,NA
"Gm3005",7.80726292424345,-0.555610944468965,0.660519455963155,0.246174641911687,0.365382091013129
"Gm10408",0,NA,NA,NA,NA
"Gm3012",0,NA,NA,NA,NA
"Gm3020",2.33001343314047,0.289785052258467,0.809260117016477,0.501670683386614,0.627248404269687
"Gm3043",0,NA,NA,NA,NA
"Gm3002",260.978590734611,-0.319534611442491,0.201187511297859,0.102494083228235,0.180450222970217
"Gm26886",1.74157814280573,-0.473150835576457,0.938015309597986,0.232419263017115,NA
"Gm3033",0.653947656943713,0.019632627597304,0.886408951432865,0.98451695793655,NA
"Gm2916",1.7597041533939,0.217223430032333,0.831463966468668,0.60965958924519,NA
"Gm3029",0,NA,NA,NA,NA
"Gm3095",0.16188308894219,0.0490422167233526,0.903451562433367,0.896176672991855,NA
"Gm3099",2.73463269890935,-0.177662980962756,0.814392872105507,0.640601214281158,0.744240412207072
"Gm5796",381.13520555735,-0.64698986360981,0.207130719205525,0.00130811998439266,0.00413232248045867
"Gm3115",3.62635715323489,-1.0981735287996,1.05380312544231,0.0684133255008495,0.129237008068865
"Gm8108",496.344143371574,-0.539935127054917,0.296494346728799,0.0482345212213341,0.0964346106417674
"Gm3127",0.396312137038616,0.0343746547555017,0.896137131406787,0.958689182602953,NA
"Gm2974",240.933192325561,-0.425734376900426,0.199672930998751,0.0281801988475227,0.0612040570757775
"Gm3138",0.460222589373818,-0.00169138703564286,0.899279429752255,0.968179761159777,NA
"Gm3149",0.70098783757156,0.193347788137004,0.884134060026096,0.567269981941796,NA
"2610042L04Rik",181.054393514209,-1.00243201555032,0.219686267457212,2.412903954949e-06,1.32642027078918e-05
"Gm3159",0.267713961980373,0.117627526659859,0.908545440514012,0.736970514115079,NA
"Gm3164",149.690619307831,0.033852439435763,0.266975660431095,0.888295888755662,0.927734319840761
"Gm3173",587.277707779901,-0.879773696668421,0.233333526680394,8.7974954515289e-05,0.00035949213848612
"Gm3182",0,NA,NA,NA,NA
"Gm26655",6.15566630527278,-1.07505142159041,0.851707219748338,0.0592536938925702,0.114550246506742
"Gm3047",0.935456824639933,-0.159043998450076,0.890101340810343,0.520414288659537,NA
"Gm8159",0,NA,NA,NA,NA
"Gm3239",0.401165462911743,0.126143219023237,0.911249641773129,0.655819619887205,NA
"Gm7876",0,NA,NA,NA,NA
"Gm3252",99.2508372447743,-0.610458689043151,0.276475659358318,0.0200332964875409,0.045728332860539
"Gm9602",0.787439096847031,-0.327720093358479,0.9721650498228,0.234877327028049,NA
"Gm3269",0,NA,NA,NA,NA
"Gm3264",130.599530642725,-0.867668711418846,0.241436271106587,0.000181826238961823,0.000696232385567592
"Gm26650",13.122590861597,-0.968599983169276,0.620169396436141,0.0477684989415025,0.0956947736737838
"Gm3278",1.17103689560748,-0.427054278721135,0.982350908581489,0.203567992782283,NA
"Gm8297",0.326771088442448,-0.013217093599363,0.898533824020376,0.916763036363937,NA
"Gm3298",2.19283141184919,-0.833615630251072,1.29253505925346,0.0633337252829761,0.121114279547972
"4930555G01Rik",1.62268939546759,-0.0982189527381714,0.786589002389942,0.804892066025058,NA
"Gm8281",41.5403097144481,-0.636585650345581,0.363428922565378,0.0545236974445457,0.106801546117614
"Gm8279",0,NA,NA,NA,NA
"Gm26552",0.424338244990619,-0.00694100485374972,0.900821506541415,0.916763036363937,NA
"Gm3317",0,NA,NA,NA,NA
"Gm8271",0,NA,NA,NA,NA
"Gm3526",9.28512605858405,-0.198558232190306,0.631690007957605,0.644186641406977,0.747166165970101
"Gm3542",0,NA,NA,NA,NA
"Gm3500",26.6861390009714,-0.514105391406853,0.439561391221709,0.180378045867842,0.285223484819206
"Gm3194",0.400759982852926,0.111437398738613,0.908999631529069,0.691341237301252,NA
"Gm8246",0.331664353287523,-0.120117962268622,0.911238640205944,0.605013020435698,NA
"Gm3187",0,NA,NA,NA,NA
"Gm3488",1.39608489407257,-0.26965151509066,0.853053015273724,0.480480876019136,NA
"Gm26893",0.524910312096858,-0.0639320752619296,0.908122164377543,0.61634332225928,NA
"Gm3532",0,NA,NA,NA,NA
"Gm3383",3.59131398543082,-0.16199822433342,0.731705154186418,0.712804750534756,0.800581465328793
"Gm8265",0,NA,NA,NA,NA
"Gm9603",0,NA,NA,NA,NA
"Gm3373",0.455774743559508,-0.141773360952062,0.916677536020183,0.534605435521167,NA
"Gm3424",0,NA,NA,NA,NA
"Gm8237",149.856573742192,-0.322520364490385,0.328586877187801,0.279179319684514,0.402297431250328
"Gm3248",207.174198669887,-0.616721563601415,0.209688027034403,0.00242504352752584,0.00716404485912017
"Gm3453",359.176184518904,0.913484203992766,0.483472510364741,0.0200035498953256,0.0456849946237695
"Gm8206",59.0452970917751,-0.774197739645044,0.388218532197388,0.0251546319636404,0.0555974555171389
"Gm6337",2.24487217575365,-0.271817317281146,0.831746877419447,0.484701078795524,0.612008688041496
"Gm3468",48.4478003839993,-0.362723160697325,0.344364261054773,0.25092911829475,0.370839958196929
"Gm3476",1.27193456482864,0.0651017477211749,0.84501856236268,0.826226067760926,NA
"Gm21560",71.401712500459,-0.288576309200498,0.428777540660258,0.424290054509788,0.554265494792098
"Gm3411",150.387990069219,-1.0914721984379,0.284147538066931,5.48326181932993e-05,0.000232801019309351
"Gm21103",4.09295240841367,-0.521363147223003,0.765212679190091,0.285751474133136,0.409382658571932
"Gm26630",35.2525247634952,-0.373609940987635,0.376158140969786,0.273497484399934,0.396351969371027
"Gm16440",0.658840921788788,-0.0843152758941163,0.883157885963547,0.63375802806912,NA
"Gm3591",7.73397963367332,-0.357208602193738,0.641715814091754,0.43281995648203,0.562348809876593
"Gm3594",0.138344765776444,-0.10748442960881,0.906738252349818,0.733694432037028,NA
"Gm8356",0.271796266707814,-0.0522662696647142,0.895523099502469,0.904171871845649,NA
"Gm3629",2.66247151655798,-1.56267956970072,2.12459394190591,0.0220575749362248,0.0496768335182912
"Gm3460",0.939944609426191,-0.218012095168496,0.934558771935544,0.309151537863813,NA
"Gm10251",3.18373527747457,0.543036868031186,0.858915199638277,0.259467260767318,0.380321579883991
"Gm26680",47.7962519243034,-0.735749401537946,0.318237237168463,0.0133752643806368,0.0322683478390322
"Gm8050",2.70057329061141,-0.591159817180342,0.881438770264929,0.226500043500635,0.341735495625159
"Gm3636",7.76106952916929,-0.0582002214694207,0.635461499763249,0.888207163650535,0.927683037590559
"Gm8362",0,NA,NA,NA,NA
"Gm3642",2.65152571565097,0.0804597891993717,0.734286909515212,0.853848296652744,0.902827972311639
"Gm3667",491.187977082325,-0.183222064107459,0.220109310325357,0.38869858275282,0.519338492449666
"Gm6356",0.543592533415628,-0.0693904728406561,0.896630309801348,0.822180093280547,NA
"Gm10406",441.230333319569,-0.383801002476212,0.206490652354691,0.0548073388867314,0.107232116036912
"Gm3685",0,NA,NA,NA,NA
"Gm3696",140.395560669403,-0.925586244180888,0.344922592565086,0.00305801815789559,0.00883219439390387
"Gm6676",0,NA,NA,NA,NA
"Gm3512",59.9259758987352,0.0632607598021072,0.399970740501348,0.858471270013871,0.906098907492577
"Gm16434",0.16188308894219,0.0490422167233526,0.903451562433367,0.896176672991855,NA
"Gm3727",0,NA,NA,NA,NA
"Gm3739",432.383434030848,-0.824194640028543,0.181050338502277,3.13710085110364e-06,1.68702780411683e-05
"Gm5797",0.13345150093137,0.0519301911385972,0.904291511697991,0.907760324343898,NA
"Gm8374",0.916402812992142,-0.153855974590749,0.870941895599611,0.585951451352009,NA
"Gm10339",3.23636328239072,0.321028709108772,0.799464367658054,0.451162031903066,0.580376094232466
"4933406F09Rik",22.4864079218033,-0.767722780986839,0.500419226990984,0.0688785356092298,0.129903888066152
"Gm3755",1.46633154650909,0.0903827687500928,0.810273832172113,0.808043410012752,NA
"Gm3752",61.5186744732881,-0.117131947503485,0.369902041590121,0.722085200338912,0.808044061140923
